BAD,LOAN,MORTDUE,VALUE,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,REASON_DebtCon,REASON_HomeImp,JOB_Mgr,JOB_Office,JOB_Other,JOB_ProfExe,JOB_Sales,JOB_Self
0,0.24149659863945577,0.10933569341881035,0.08939056695136988,0.6341463414634146,0.0,0.0,0.2589286990085376,0.15384615384615385,0.5,0.23043163151922805,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.24149659863945577,0.17133104763450457,0.1791209059502834,0.04878048780487805,0.0,0.0,0.15168093717636305,0.15384615384615385,0.34375,0.33093255132281935,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.24149659863945577,0.10885894262760691,0.08865812421414998,0.0975609756097561,0.0,0.0,0.13711818997818292,0.07692307692307693,0.40625,0.2287520307474925,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.24149659863945577,0.1694646190051124,0.1639979979898516,0.12195121951219512,0.0,0.0,0.18317543826394653,0.0,0.203125,0.19677483524915548,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.24263038548752835,0.22893167248235008,0.1911126212091002,0.5853658536585367,0.0,0.0,0.21652180864239556,0.0,0.40625,0.27191100616866687,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.24263038548752835,0.14314696096729693,0.15292590527887756,0.024390243902439025,0.0,0.0,0.13692732870537785,0.07692307692307693,0.328125,0.23909251739167778,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.24263038548752835,0.34706696827071326,0.3227061317664484,0.14634146341463417,0.0,0.0,0.28080725020484415,0.0,0.25,0.3004650351115342,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.24263038548752835,0.2250086220887771,0.23323418228872078,0.12195121951219512,0.0,0.0,0.13233918830274938,0.0,0.484375,0.2358325476466192,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.24263038548752835,0.09582183721496389,0.08702233543435889,0.12195121951219512,0.0,0.0,0.1562371233159442,0.07692307692307693,0.40625,0.24238198465979965,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.24263038548752835,0.2648046336119451,0.2747616509259297,0.36585365853658536,0.0,0.0,0.1590372818447746,0.0,0.390625,0.22989808793029842,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.24263038548752835,0.1509499513105575,0.16078338819871985,0.04878048780487805,0.0,0.0,0.13375216012175128,0.0,0.328125,0.23133529189855803,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.24263038548752835,0.5854423638724336,0.4997884054314698,0.12195121951219512,0.1,0.0,0.20734643817999288,0.15384615384615385,0.796875,0.25147337901171807,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.24376417233560094,0.4550687738375395,0.44028353672183046,0.04878048780487805,0.0,0.0,0.2493234757914589,0.0,0.40625,0.2695888243218731,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.24376417233560094,0.14641067516026943,0.1590540095136173,0.07317073170731708,0.0,0.0,0.14247470463968714,0.07692307692307693,0.328125,0.24578260779652553,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.24376417233560094,0.27355351781222104,0.280578466997351,0.3902439024390244,0.0,0.0,0.16215183736827313,0.0,0.390625,0.22780360871876432,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.24376417233560094,0.3151601679785766,0.3063340020264249,0.0,0.0,0.0,0.28090626841247585,0.0,0.46875,0.2735268976994117,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.24376417233560094,0.2306839852308691,0.24200314950377005,0.5121951219512195,0.0,0.0,0.13886033528215835,0.0,0.375,0.26764385327824947,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.24376417233560094,0.023926296356406716,0.1229588245107893,0.17073170731707318,0.0,0.30000000000000004,0.23331391360868092,0.0,0.359375,0.32286137170665485,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.24376417233560094,0.09085906435121317,0.12310531305823325,0.14634146341463417,0.0,0.0,0.23422488208656786,0.0,0.296875,0.2739524442143545,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.24376417233560094,0.3213706078065406,0.30518447384162145,0.14634146341463417,0.0,0.0,0.16894245245213335,0.0,0.578125,0.13212847918470488,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.24489795918367346,0.24873711758500364,0.2316736723458106,0.21951219512195122,0.1,0.0,0.16138183418614155,0.38461538461538464,0.28125,0.277868531435148,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.24489795918367346,0.19290148502799642,0.1728524168575765,0.17073170731707318,0.0,0.0,0.24653119644466553,0.07692307692307693,0.4375,0.22625110486838373,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.24489795918367346,0.1527479104114258,0.1400084637827412,0.04878048780487805,0.0,0.0,0.07647842320732813,0.07692307692307693,0.46875,0.23123667199033887,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.24489795918367346,0.3518446198166031,0.3171558434688488,0.1951219512195122,0.0,0.0,0.2744059851930603,0.0,0.25,0.30634510356918093,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.24489795918367346,0.1430759555303092,0.16618108425939865,0.43902439024390244,0.0,0.0,0.5559941294086485,0.07692307692307693,0.375,0.13975806925263923,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.24489795918367346,0.16903858638318592,0.16058400100914333,0.14634146341463417,0.0,0.7000000000000001,0.10474250626057538,0.0,0.328125,0.23503392638253273,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.24489795918367346,0.057608232573237037,0.0590694721936253,0.3902439024390244,0.0,0.0,0.11639071571317705,0.07692307692307693,0.375,0.1898474767291292,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.24603174603174605,0.15026779193378237,0.1518313102993656,0.3170731707317073,0.0,0.0,0.10940086125640844,0.0,0.203125,0.23940925361825421,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.24603174603174605,0.1703775460520977,0.1495444613087124,0.04878048780487805,0.0,0.0,0.09035567446743095,0.07692307692307693,0.453125,0.21627015307076863,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.24603174603174605,0.11024354864886796,0.0972785683185963,0.14634146341463417,0.0,0.0,0.14756966826370063,0.07692307692307693,0.421875,0.2345199679954956,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.24603174603174605,0.30601821796640427,0.29417341802541574,0.14634146341463417,0.0,0.0,0.16664384725249948,0.0,0.59375,0.13878473288152118,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.24603174603174605,0.23530441045200032,0.2014787205039206,0.04878048780487805,0.0,0.0,0.17134624762514022,0.07692307692307693,0.40625,0.2480669128974116,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.24603174603174605,0.21339669723281668,0.20032308862964032,0.07317073170731708,0.0,0.0,0.18942005450370736,0.07692307692307693,0.40625,0.23521364494668406,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.24603174603174605,0.21770266980443073,0.19465683023198088,0.5853658536585367,0.0,0.0,0.210157835394679,0.07692307692307693,0.421875,0.27917030199351045,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.24603174603174605,0.10318611539397873,0.09165300118411576,0.6341463414634146,0.0,0.0,0.2434559005346882,0.15384615384615385,0.5,0.24484451268704002,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.24716553287981857,0.22877191024912766,0.20575333770086224,0.21951219512195122,0.0,0.0,0.10116012982173235,0.07692307692307693,0.359375,0.20655022303330842,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.24716553287981857,0.21598332386594174,0.1997452726925002,0.5365853658536586,0.0,0.0,0.20447319858051755,0.07692307692307693,0.40625,0.28251363293374393,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.24716553287981857,0.035282094457518454,0.06197889751091543,0.6341463414634146,0.0,0.1,0.17664683369216289,0.0,0.375,0.1863489822320632,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.24716553287981857,0.10112188590440639,0.09978921925673337,0.14634146341463417,0.0,0.0,0.14085007255363627,0.07692307692307693,0.40625,0.24380763663091415,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.24716553287981857,0.1596937636939057,0.14699718823371433,0.14634146341463417,0.0,0.0,0.16324234224148312,0.15384615384615385,0.28125,0.21830841842586618,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.24716553287981857,0.32490312829668094,0.30080202479725576,0.1951219512195122,0.1,0.0,0.18308581866869833,0.0,0.296875,0.24976833468564777,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.24716553287981857,0.10957660472287592,0.12372992394802912,0.14634146341463417,0.0,0.0,0.21269454328765874,0.15384615384615385,0.390625,0.22064170473158057,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.24716553287981857,0.2156866225756715,0.24545173405818038,0.5609756097560976,0.1,0.0,0.13574013330369133,0.0,0.390625,0.2755046342892018,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.24716553287981857,0.08313215126186804,0.08086574731539392,0.04878048780487805,0.0,0.0,0.09383074967907812,0.0,0.265625,0.12856789957336354,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.24716553287981857,0.1534503570559117,0.13419368227447884,0.07317073170731708,0.0,0.0,0.07086406495485896,0.15384615384615385,0.46875,0.21760284990515796,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.24716553287981857,0.1462356974762639,0.18469153987947248,0.36585365853658536,0.0,0.30000000000000004,0.2419097123425714,0.0,0.5625,0.18353627997720923,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.24716553287981857,0.32373661040331086,0.5383555846724151,0.0975609756097561,0.0,0.0,0.18232229314908716,0.0,0.21875,0.21205307901357132,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.24716553287981857,0.2257795382617869,0.15472852823770208,0.024390243902439025,0.1,0.0,0.09962085256241211,0.0,0.3125,0.2443514681299094,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.24716553287981857,0.12845644323622496,0.13821804820287034,0.0975609756097561,0.0,0.0,0.2339442564696762,0.07692307692307693,0.390625,0.227911336537348,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.24716553287981857,0.4695564188915037,0.43226125418611366,0.07317073170731708,0.0,0.0,0.24392665356669968,0.0,0.421875,0.27260637963538153,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.24716553287981857,0.20558102734723688,0.23968985119205055,0.3170731707317073,0.0,0.0,0.09382811601750887,0.23076923076923078,0.234375,0.28603641844254674,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.24716553287981857,0.14547238902864562,0.15492994999043755,0.024390243902439025,0.0,0.0,0.1304615317789624,0.0,0.328125,0.23503965639255028,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.24829931972789115,0.06512720116854662,0.07352097431160556,0.3170731707317073,0.0,0.0,0.08898245290767562,0.15384615384615385,0.375,0.21124586262982012,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.24829931972789115,0.20997068489815793,0.23983633973949453,0.24390243902439024,0.0,0.0,0.09627583508551424,0.15384615384615385,0.234375,0.26276628899934223,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.24829931972789115,0.33355057615840294,0.30776836905348054,0.14634146341463417,0.0,0.0,0.19315280808986002,0.0,0.3125,0.25210038417303676,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.24829931972789115,0.11499837701858313,0.09997232994103836,0.5853658536585367,0.0,0.0,0.2673967905599421,0.3076923076923077,0.484375,0.24369266153925676,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.24829931972789115,0.07953116124320375,0.12010433239879065,0.24390243902439024,0.0,0.0,0.24766911387139784,0.0,0.296875,0.27270035595171954,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.24829931972789115,0.1325037531445265,0.1714465337147461,0.34146341463414637,0.0,0.30000000000000004,0.2360919674921319,0.0,0.546875,0.19842859862175732,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.24829931972789115,0.22780572912440153,0.16385150944240762,0.024390243902439025,0.1,0.0,0.10722785768016511,0.0,0.296875,0.2259225806851821,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.24829931972789115,0.23172117179258298,0.21186516543033046,0.2682926829268293,0.0,0.0,0.10864787226704423,0.07692307692307693,0.359375,0.21030509644506845,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.24829931972789115,0.3072963158321837,0.3021204217242516,0.14634146341463417,0.0,0.0,0.15094234826866718,0.0,0.59375,0.11707498585191463,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.24829931972789115,0.34287511157997236,0.3284741183220551,0.5121951219512195,0.0,0.0,0.19221172412930954,0.0,0.375,0.2862461478855083,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.24829931972789115,0.1291969285076686,0.1271907158813931,0.12195121951219512,0.0,0.0,0.2288756533192658,0.15384615384615385,0.390625,0.2187824935568685,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.24943310657596374,0.1803538099488761,0.16232762163635844,0.41463414634146345,0.0,0.0,0.15435232610065894,0.07692307692307693,0.203125,0.2838343779618032,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.24943310657596374,0.13307686845735617,0.16380674905291084,0.4634146341463415,0.0,0.0,0.5547793012199284,0.0,0.359375,0.15352790897850668,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.24943310657596374,0.09797735940923476,0.1099620350514541,0.14634146341463417,0.0,0.0,0.043015164978516325,0.15384615384615385,0.28125,0.25298158457224346,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.24943310657596374,0.33868579079769534,0.33660016357887795,0.4878048780487805,0.0,0.0,0.19303071911991995,0.0,0.375,0.2924900843684519,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.24943310657596374,0.10608719467662095,0.10985013407771216,0.24390243902439024,0.0,0.0,0.10168684504283537,0.07692307692307693,0.296875,0.2999037700332378,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.24943310657596374,0.14676063052828045,0.15900314543464372,0.36585365853658536,0.0,0.0,0.1240581971062746,0.0,0.21875,0.2455139573774375,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.24943310657596374,0.2081093280856934,0.24269083185149315,0.5365853658536586,0.1,0.0,0.14454924032449132,0.07692307692307693,0.390625,0.280029652175141,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.24943310657596374,0.03486620546944737,0.06999914548347325,0.6341463414634146,0.0,0.1,0.1741595094391623,0.0,0.390625,0.1799148996106084,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.24943310657596374,0.13438286131623794,0.15626258885954597,0.024390243902439025,0.0,0.0,0.13664907342243424,0.07692307692307693,0.328125,0.23381330040936232,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.25056689342403626,0.18084577619086262,0.18142403144620817,0.17073170731707318,0.0,0.0,0.2358975705386252,0.15384615384615385,0.453125,0.201432197369757,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.25056689342403626,0.1019511279720847,0.09724194618173532,0.14634146341463417,0.0,0.0,0.06571810536881134,0.07692307692307693,0.296875,0.24194737321295076,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.25056689342403626,0.4645124969569098,0.4326620631284257,0.04878048780487805,0.0,0.0,0.262973127543907,0.07692307692307693,0.421875,0.250103842655581,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.25056689342403626,0.1285122332224296,0.13596375222276025,0.024390243902439025,0.0,0.0,0.04811007451717727,0.0,0.203125,0.4460217373796838,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.25056689342403626,0.1060212610565609,0.09562039934405683,0.1951219512195122,0.0,0.0,0.05045533938712042,0.07692307692307693,0.28125,0.24316919285159086,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.25056689342403626,0.24461373042278664,0.2572847533905995,0.24390243902439024,0.0,0.0,0.13767455716539176,0.07692307692307693,0.359375,0.22240046854509157,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.25056689342403626,0.09965105899537449,0.09386457133788803,0.14634146341463417,0.0,0.0,0.06450649806653744,0.15384615384615385,0.296875,0.24897964362193822,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.25170068027210885,0.5876384606021261,0.5002828042790933,0.17073170731707318,0.0,0.0,0.21544638170325003,0.07692307692307693,0.78125,0.2597540530600851,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.25170068027210885,0.1664012415807839,0.1517255130151005,0.2682926829268293,0.0,0.0,0.11790282132136848,0.0,0.203125,0.26315211852858894,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.25170068027210885,0.027910208553112062,0.020451428873706524,0.41463414634146345,0.2,0.0,0.10522994322541795,0.07692307692307693,0.296875,0.18052305395685686,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.25170068027210885,0.19102998458167655,0.17696223443864367,0.41463414634146345,0.0,0.0,0.18106369886498078,0.0,0.203125,0.28361682330025534,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.25170068027210885,0.21597825204901405,0.20265673257294925,0.07317073170731708,0.0,0.0,0.16656053586523614,0.07692307692307693,0.40625,0.24114216259290644,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.25170068027210885,0.12732289215288486,0.14478154895362416,0.17073170731707318,0.0,0.0,0.2060351847600224,0.07692307692307693,0.296875,0.2556080481426967,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.25170068027210885,0.3429866915523817,0.33039067681778045,0.1951219512195122,0.0,0.0,0.2760028023721257,0.0,0.265625,0.3109507165843344,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.2528344671201814,0.09725462549703805,0.09595813682844156,0.6097560975609756,0.0,0.0,0.2588622274440572,0.15384615384615385,0.484375,0.23741561086213908,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.2528344671201814,0.2307575265763207,0.20609514431156487,0.24390243902439024,0.0,0.0,0.1089748780818577,0.07692307692307693,0.375,0.228599356481208,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.2528344671201814,0.0985758338067029,0.13217946474712414,0.5853658536585367,0.0,0.0,0.22078148404408576,0.0,0.109375,0.1798358723545323,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.2528344671201814,0.212273289783332,0.1949579455795046,0.04878048780487805,0.0,0.0,0.14645258548106216,0.38461538461538464,0.359375,0.3915129057436586,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.2528344671201814,0.594650247504666,0.4990498590047731,0.17073170731707318,0.0,0.0,0.20830345732376288,0.23076923076923078,0.78125,0.2443922248720136,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.2528344671201814,0.2698510914550028,0.2902345037496999,0.36585365853658536,0.0,0.0,0.1586947882810466,0.0,0.390625,0.2189840454429904,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.2528344671201814,0.03169631988963726,0.059472315699096244,0.5609756097560976,0.0,0.0,0.1158447478946377,0.0,0.171875,0.15446634854348984,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.25396825396825395,0.13177848332386594,0.14432580680602067,0.17073170731707318,0.0,0.0,0.19659485130487353,0.0,0.296875,0.24456487602943958,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.25396825396825395,0.45550241418485754,0.44269042493886135,0.04878048780487805,0.0,0.0,0.2716392217018773,0.0,0.40625,0.2577167143194353,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.25396825396825395,0.14387476669642132,0.15450879541653612,0.14634146341463417,0.0,0.0,0.19022948293457473,0.07692307692307693,0.296875,0.2360949482542204,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.25396825396825395,0.19001308528767347,0.16470602596916414,0.43902439024390244,0.1,0.0,0.16764454790140398,0.07692307692307693,0.1875,0.27150732490434326,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.25396825396825395,0.2519830804187292,0.2852905152734656,0.34146341463414637,0.0,0.0,0.16712151424022298,0.0,0.390625,0.2351062728845399,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.25396825396825395,0.22943124644972815,0.18542805174301025,0.5365853658536586,0.0,0.0,0.20797574511440817,0.0,0.4375,0.2667899778448688,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.25396825396825395,0.13308194027428386,0.14158118110460502,0.1951219512195122,0.0,0.0,0.20250560396779496,0.07692307692307693,0.296875,0.2587829203237944,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.25510204081632654,0.10353099894506207,0.0998319450830712,0.6097560975609756,0.0,0.0,0.2597101916072378,0.23076923076923078,0.5,0.2398711692218492,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.25510204081632654,0.2191405299034326,0.24553718571085603,0.5121951219512195,0.1,0.0,0.13931758053206147,0.0,0.390625,0.28756616742798097,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.25510204081632654,0.2218818469528524,0.20379405337879902,0.21951219512195122,0.0,0.0,0.09981511768940175,0.07692307692307693,0.375,0.20679790542680038,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.25510204081632654,0.6010990627282318,0.49953815416291963,0.14634146341463417,0.1,0.0,0.20767893091177214,0.23076923076923078,0.796875,0.2492992668066494,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.25510204081632654,0.11341089832021421,0.09422875814333903,0.14634146341463417,0.0,0.0,0.05861236003889343,0.15384615384615385,0.28125,0.24852479035359656,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.25510204081632654,0.1607791325164327,0.14334311280025064,0.3902439024390244,0.0,0.0,0.07551164865295232,0.0,0.265625,0.2210308989069832,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.25510204081632654,0.04485261300008114,0.053871163322523015,0.5609756097560976,0.0,0.0,0.10827344969403002,0.07692307692307693,0.15625,0.15488448065698576,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.25510204081632654,0.14747068489815793,0.13885893559793777,0.36585365853658536,0.0,0.0,0.07208932324493687,0.0,0.25,0.24252915829728242,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.25510204081632654,0.3698952162622738,0.3297294437911236,0.024390243902439025,0.0,0.0,0.17580016645391142,0.0,0.53125,0.27079160946328273,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.25510204081632654,0.216946969082204,0.19421329546333105,0.04878048780487805,0.0,0.0,0.193217969515931,0.07692307692307693,0.421875,0.23482116018814994,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.25510204081632654,0.2508748884200276,0.2788979178280631,0.34146341463414637,0.0,0.0,0.14997717311916312,0.0,0.390625,0.2312807989035038,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.2562358276643991,0.16695406962590278,0.15708658693891833,0.21951219512195122,0.1,0.0,0.1076919077182839,0.23076923076923078,0.40625,0.2478841633648519,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.2562358276643991,0.11601781222105005,0.09573636944411665,0.17073170731707318,0.0,0.0,0.06053989996423058,0.07692307692307693,0.296875,0.24874686937511328,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.2562358276643991,0.09191907408910167,0.10613298718632122,0.6585365853658537,0.0,0.1,0.25493469994769674,0.15384615384615385,0.5,0.24636862406509594,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.2562358276643991,0.2671985312018177,0.23893299369692333,0.21951219512195122,0.2,0.0,0.14957606443689955,0.3076923076923077,0.265625,0.2756227709658323,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.2562358276643991,0.5865911304065567,0.4904640024740288,0.14634146341463417,0.0,0.0,0.20774296135641454,0.15384615384615385,0.78125,0.2516102202957398,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.2562358276643991,0.12807098514972004,0.1570194463546732,0.024390243902439025,0.0,0.0,0.1597393300159058,0.0,0.40625,0.22765995718025117,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.2562358276643991,0.0420555059644567,0.05560664569710238,0.6341463414634146,0.0,0.0,0.08760128458274222,0.0,0.15625,0.15632858456875473,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.2562358276643991,0.3007841028970218,0.2686437195069846,0.0975609756097561,0.0,0.0,0.25501777377491003,0.0,0.390625,0.2476332613469818,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.2562358276643991,0.0943357948551489,0.09690827782366848,0.5853658536585367,0.0,0.0,0.26478073934007296,0.15384615384615385,0.484375,0.222589415060723,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.25736961451247165,0.5895150328653737,0.4888017643731714,0.07317073170731708,0.1,0.0,0.21753921810966187,0.15384615384615385,0.78125,0.25858555713874104,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.25736961451247165,0.11472703481295139,0.10210048300529392,0.14634146341463417,0.0,0.0,0.03853497043252573,0.07692307692307693,0.28125,0.25235995977538256,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.25736961451247165,0.2891823216749168,0.27205364736137505,0.07317073170731708,0.0,0.0,0.2538595404894698,0.0,0.390625,0.26267724406522824,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.25736961451247165,0.360091394141037,0.3274120763530862,0.04878048780487805,0.0,0.0,0.14834399703232587,0.0,0.546875,0.2579283045461814,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.25736961451247165,0.05398949119532581,0.06842439359845048,0.3170731707317073,0.0,0.0,0.086619393173195,0.15384615384615385,0.375,0.19712305219549792,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.25736961451247165,0.26418333603830235,0.2789650584123083,0.41463414634146345,0.0,0.0,0.16568537590185706,0.0,0.390625,0.23548075974217342,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.25736961451247165,0.22400947415402095,0.24188311027739234,0.14634146341463417,0.0,0.0,0.15159496085362895,0.0,0.5,0.21059666740649088,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.25736961451247165,0.15255264545970948,0.15326160820010334,0.36585365853658536,0.0,0.0,0.06817571766924585,0.07692307692307693,0.265625,0.24139948307835649,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.25736961451247165,0.21869674592225918,0.2577649102961103,0.5609756097560976,0.0,0.0,0.14521129914345937,0.0,0.375,0.2918038314314868,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
